name	term	lev	seq	value
"cytoskeleton organization"	GO:0007010	3	isogroup240003	-0.269587340531021
"cytoskeleton organization"	GO:0007010	3	isogroup48039	1.1066185877297
"cytoskeleton organization"	GO:0007010	3	isogroup116831	0.811811958464455
"cytoskeleton organization"	GO:0007010	3	isogroup117505	-3.46344395549625
"cytoskeleton organization"	GO:0007010	3	isogroup211935	-1.88926389492323
"cytoskeleton organization"	GO:0007010	3	isogroup57318	0.733740877151228
"cytoskeleton organization"	GO:0007010	3	isogroup270646	0.0185302131211134
"cytoskeleton organization"	GO:0007010	3	isogroup40181	0.0511840099405062
"cytoskeleton organization"	GO:0007010	3	isogroup209675	-0.0753253503290294
"cytoskeleton organization"	GO:0007010	3	isogroup79170	0.958733371369938
"cytoskeleton organization"	GO:0007010	3	isogroup189318	0.141649432392384
"cytoskeleton organization"	GO:0007010	3	isogroup214597	-0.936272714680497
"cytoskeleton organization"	GO:0007010	3	isogroup117337	-1.53985129700762
"cytoskeleton organization"	GO:0007010	3	isogroup180592	1.93720811918692
"cytoskeleton organization"	GO:0007010	3	isogroup168903	-3.26867128883954
"cytoskeleton organization"	GO:0007010	3	isogroup264513	-1.7252028986413
"cytoskeleton organization"	GO:0007010	3	isogroup159261	-0.775052495878817
"cytoskeleton organization"	GO:0007010	3	isogroup54050	0.22037147692219
"cytoskeleton organization"	GO:0007010	3	isogroup192368	0.201248004786488
"cytoskeleton organization"	GO:0007010	3	isogroup219032	-1.84437686282891
"cytoskeleton organization"	GO:0007010	3	isogroup266249	4.38640144289712
"cytoskeleton organization"	GO:0007010	3	isogroup268208	-0.038131675404535
"cytoskeleton organization"	GO:0007010	3	isogroup230872	-0.603217707344297
"cytoskeleton organization"	GO:0007010	3	isogroup270507	-0.441227579874077
"cytoskeleton organization"	GO:0007010	3	isogroup49780	-0.257700645731297
"cytoskeleton organization"	GO:0007010	3	isogroup117157	1.02630905241791
"cytoskeleton organization"	GO:0007010	3	isogroup213657	1.55927637454364
"cytoskeleton organization"	GO:0007010	3	isogroup195357	0.192033961294859
"cytoskeleton organization"	GO:0007010	3	isogroup44069	0.737314291409868
"cytoskeleton organization"	GO:0007010	3	isogroup217602	-0.115843870862548
"cytoskeleton organization"	GO:0007010	3	isogroup117087	-0.269373017089909
"cytoskeleton organization"	GO:0007010	3	isogroup54791	-0.323814444390286
"cytoskeleton organization"	GO:0007010	3	isogroup116745	1.92112017294025
"cytoskeleton organization"	GO:0007010	3	isogroup115640	0.0147713041773531
"cytoskeleton organization"	GO:0007010	3	isogroup268950	0.483395351583136
"cytoskeleton organization"	GO:0007010	3	isogroup113925	3.06000170021426
"cytoskeleton organization"	GO:0007010	3	isogroup119742	3.22678822877006
"cytoskeleton organization"	GO:0007010	3	isogroup219034	-2.00590465552276
"cytoskeleton organization"	GO:0007010	3	isogroup55652	-0.895543107151642
"cytoskeleton organization"	GO:0007010	3	isogroup265335	0.42413423139849
"cytoskeleton organization"	GO:0007010	3	isogroup263746	-0.723803778669284
"cytoskeleton organization"	GO:0007010	3	isogroup51530	0.274734893461412
"cytoskeleton organization"	GO:0007010	3	isogroup160383	0.53183345611278
"cytoskeleton organization"	GO:0007010	3	isogroup271225	0.87372790162191
"cytoskeleton organization"	GO:0007010	3	isogroup175733	-0.496770359819713
"cytoskeleton organization"	GO:0007010	3	isogroup117422	0.749082085774099
"cytoskeleton organization"	GO:0007010	3	isogroup254606	0.396250856067797
"cytoskeleton organization"	GO:0007010	3	isogroup264207	-0.701665657310393
"cytoskeleton organization"	GO:0007010	3	isogroup231768	-1.13781398022883
"cytoskeleton organization"	GO:0007010	3	isogroup114281	0.489496868907283
"cytoskeleton organization"	GO:0007010	3	isogroup46816	0.34414004233627
"cytoskeleton organization"	GO:0007010	3	isogroup242841	0.75256983974456
"cytoskeleton organization"	GO:0007010	3	isogroup226888	0.294732977310701
"cytoskeleton organization"	GO:0007010	3	isogroup46264	0.650397593736945
"cytoskeleton organization"	GO:0007010	3	isogroup217747	-0.106882096673823
"cytoskeleton organization"	GO:0007010	3	isogroup202301	1.58480988369979
"cytoskeleton organization"	GO:0007010	3	isogroup113740	-0.0575412420634379
"cytoskeleton organization"	GO:0007010	3	isogroup39107	-0.354442554047427
"cytoskeleton organization"	GO:0007010	3	isogroup181689	2.78097031387765
"cytoskeleton organization"	GO:0007010	3	isogroup55782	-0.420464007292637
"cytoskeleton organization"	GO:0007010	3	isogroup40420	-0.00269253072141672
"cytoskeleton organization"	GO:0007010	3	isogroup270439	-0.788732818426274
"cytoskeleton organization"	GO:0007010	3	isogroup179362	-0.302258422923078
"cytoskeleton organization"	GO:0007010	3	isogroup120210	4.52492640565385
"cytoskeleton organization"	GO:0007010	3	isogroup113863	1.40123861097396
"cytoskeleton organization"	GO:0007010	3	isogroup54071	2.20710496802486
"cytoskeleton organization"	GO:0007010	3	isogroup213745	0.460683298443942
"cytoskeleton organization"	GO:0007010	3	isogroup182684	-0.114858952284213
